ZIP,Total in Working Age,Less than high school graduate,High school graduate (includes equivalency),Some college or associate's degree,Bachelor's degree or higher,Population_log_ratio,Under 5 years_log_ratio,5 to 9 years_log_ratio,10 to 14 years_log_ratio,15 to 19 years_log_ratio,20 to 24 years_log_ratio,25 to 29 years_log_ratio,30 to 34 years_log_ratio,35 to 39 years_log_ratio,40 to 44 years_log_ratio,45 to 49 years_log_ratio,50 to 54 years_log_ratio,55 to 59 years_log_ratio,60 to 64 years_log_ratio,65 to 69 years_log_ratio,70 to 74 years_log_ratio,75 to 79 years_log_ratio,80 to 84 years_log_ratio,85 years and over_log_ratio,Total Employed Civillians Above 16,"Management, business, science, and arts occupations",Service occupations,Sales and office occupations,"Natural resources, construction, and maintenance occupations","Production, transportation, and material moving occupations",Cluster,Confidence,P_cluster_0,P_cluster_1,P_cluster_2,P_cluster_3
24127,2202,158,1010,666,368,-0.1283627629257466,0.2688895731024132,0.2425616371713115,-0.0930904230660116,-0.7570959051602189,-0.6061358035703162,-0.338112926078673,-0.3129998804360703,0.7633514392331939,-2.212972934304358,-0.4023449807719208,0.2000211338933564,1.609437912434101,-0.8381374909885393,-0.5285252008653911,-0.319942934670002,-0.3732042458899434,-0.6151856390902335,1.936340698039162,1905,602,397,445,254,207,0,0.9996403510978333,0.9996403510978333,5.715020544080883e-25,0.0003596489021657117,0.0
24128,1046,29,403,265,349,-0.0986363886205774,0.0,-0.6632942174102636,-0.9886113934537812,-1.155770702508058,0.3448404862917296,0.1193467576325657,0.3392157225669634,-1.245215762859985,1.03691871966277,0.3070250352949122,0.4971735345976631,0.1728428128394106,-0.5565716455541949,0.307484699747961,-1.431550952708012,0.3953127366441471,0.0,3.13549421592915,885,390,71,238,123,63,0,0.9997116622399297,0.9997116622399297,1.733407338850231e-22,0.0002883377600705542,0.0
24131,0,0,0,0,0,0.8873031950009029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.945910149055313,2.833213344056216,0.0,0.0,0.0,0,0,0,0,0,0,0,0.9908355980342175,0.9908355980342175,4.1943523971637415e-17,0.009164401965780817,0.0
24132,124,45,16,8,55,0.3807724955177933,-4.060443010546419,0.0,-2.833213344056216,0.0,-0.8938178760220965,0.0,4.02535169073515,0.0,0.0,0.8873031950009029,3.828641396489095,0.0,1.09861228866811,0.0,0.0,3.80666248977032,0.0,0.0,120,0,49,0,71,0,2,1.0,1.0360211663844216e-38,2.899530171836635e-232,1.0,0.0
24133,997,184,335,373,105,-0.1505835789485017,-0.6523251860396901,-1.724318188432522,-0.3403258059372032,-0.0392207131532815,-0.2484613592984996,-0.4149438520627084,1.304056262882919,0.2537805207760994,-0.5725191927713307,-0.2022368664948963,-0.182321556793954,-0.8007778447523104,0.547295303547382,0.3184537311185345,0.3196336722583828,-0.0923733201310152,-2.240709689275958,0.5753641449035616,914,189,177,234,97,217,0,0.9997440886793673,0.9997440886793673,2.0111619600574416e-11,0.00025591130052213316,0.0
24134,2663,265,783,1060,555,-0.2395287880324339,1.470486452340239,-2.018405651093467,-0.0454623740767576,-0.3469986496082002,-0.4709430374876717,-0.2478361639045809,-0.4496712006126593,0.3507752218115438,0.8835009090511639,-0.1823215567939549,0.1534102132995345,-0.9913667583145118,-0.659748900158097,0.2600768063598915,0.0833816089390513,-0.1773340152829154,-1.327296020357935,-1.7861884241786,2272,687,403,405,117,660,0,0.9998918079145026,0.9998918079145026,6.400501414091867e-17,0.00010819208549776198,0.0
24136,1686,135,678,456,417,0.1792457233030884,0.0639487246002739,0.044451762570834,0.6105605895506709,1.929909807708872,1.637608789400797,-1.062894206066031,0.3648979231191642,1.120591195386885,-0.1313360020610865,-0.2076393647782444,-0.154150679827258,0.8928604800657691,-0.1009259185899607,0.386312675893409,0.0,-0.6549259677397479,-0.6632942174102636,-0.3502024294331147,1531,449,268,286,215,313,0,0.9999743341987293,0.9999743341987293,2.1040589804778154e-12,2.5665799165336777e-05,0.0
24137,1486,118,508,605,255,0.1303545887472559,0.1096989172564244,1.778856064392147,-0.6241543090729937,-2.602689685444384,0.1195451506497828,-0.4260843953108999,-1.029619417181158,-0.2564295289476765,2.19722457733622,-0.8564722366632447,0.5108256237659905,0.7117696926579473,-0.326476696789534,1.069902182785679,0.3957089331627994,-0.4101489574205903,0.6505875661411493,1.727220948090484,1537,430,182,456,365,104,0,0.515830592960344,0.515830592960344,1.2116485700403661e-43,0.48416940703965444,0.0
24138,1056,53,382,425,196,0.172842812839411,1.578185368929996,-3.784189633918261,0.737598943130779,-0.2876820724517808,3.49650756146648,-0.4307829160924541,0.4168938039317869,0.5045560107523954,0.485507815781701,-4.143134726391533,0.9186409092191088,-0.6225296133459923,0.1980699137620938,-0.8909729238898652,0.130620182417064,-1.516347489368088,3.465735902799727,0.0,789,226,143,132,77,211,2,0.9999999901731158,9.82688617072932e-09,8.282500392785558e-104,0.9999999901731158,0.0
24139,142,27,47,68,0,0.7989930153246041,0.0,0.0,0.0,-1.09861228866811,-0.4700036292457357,3.13549421592915,0.0,0.4054651081081641,3.218875824868201,0.0,-1.01160091167848,0.2876820724517808,-0.5705448584676129,-1.32687094064909,-1.913649286837092,4.890349128221754,5.308267697401205,-3.044522437723423,121,9,36,29,0,47,2,1.0,9.260434316597925e-20,8.244337036757822e-173,1.0,0.0
24141,10702,691,2333,3241,4437,-0.0700398823668102,0.2895186202590825,-0.2822324676842163,0.0067644000885422,-0.2194005650353752,-0.2177234838448702,0.1545388032553782,-0.121951445193563,-0.3718408592026652,-0.0867316958243327,0.1711885999244016,-0.0132772016816771,0.2772107725844863,0.0231345754016567,-0.4075593497112786,0.3506143193270414,-0.3237049247011629,-0.3779071640445073,-0.3683709837019231,11100,4418,2114,2419,823,1326,1,0.9999990704749967,9.295245787676126e-07,0.9999990704749967,4.2451261793454004e-13,0.0
24142,11,0,0,11,0,-0.3416302106614814,0.0,0.0,0.0,-0.4345614825958037,-0.1844290391335192,2.484906649788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,885,94,269,408,51,63,2,1.0,1.3183376591264398e-18,2.084274653648284e-46,1.0,0.0
24147,631,21,211,222,177,0.0163087380419231,1.435084525289323,0.6007738604289301,0.0210534091978327,2.064626455894695,0.6931471805599454,-0.7472144018302211,-1.686398953570229,-1.188224447357796,0.4430030274272294,-0.2006706954621515,0.6109090823229733,0.0,0.6539264674066638,-1.462280268097813,-0.0741079721537216,-1.691676010671072,0.9675840262617056,-0.3101549283038394,580,248,114,87,44,87,0,0.9994257582658481,0.9994257582658481,2.9054290272475955e-23,0.000574241734150547,0.0
24148,4170,458,1402,1477,833,0.0063134369797985,0.5541760646396048,0.64703582860054,-0.4626235219481129,-0.1290770422751421,0.415763860308739,-0.5334254556832319,0.0081967672041791,-1.109394064271399,0.7919930151965779,-0.0274931405801988,-0.1811985920493306,0.0235304974101939,0.3677247801253172,-0.357131460723652,0.5009245527832791,-0.6828906803927564,-0.8425641237370041,0.5608792119821944,3194,963,533,660,411,627,1,0.5897048188415288,0.41029357700308666,0.5897048188415288,1.6041553849882934e-06,0.0
24149,2125,80,754,720,571,-0.1147301465114578,-1.445019647132673,0.674865135722496,0.364973746753428,0.9520088144762346,-1.397105277224107,-0.6799019538099245,0.3998628525594947,0.8873031950009032,0.4527618228112295,-0.3005854772876883,0.1579030294458085,0.0579872576503497,-0.8605606542656146,-0.3081479030440723,0.9231636111619168,-0.5108256237659905,-4.605170185988092,-3.258096538021482,1740,515,450,294,163,318,0,0.9994935268562252,0.9994935268562252,1.3385968596583172e-26,0.0005064731437740396,0.0
24150,538,53,22,349,114,-0.1216688573147024,0.0,3.044522437723423,-2.564949357461537,0.0,-3.367295829986474,-0.4678082386822995,-2.639057329615258,-2.94443897916644,0.064538521137571,0.3746934494414105,-1.878770846217685,4.174387269895637,-0.2947995402206445,0.1743533871447775,0.3894647667617232,3.526360524616162,0.0,0.1053605156578263,525,185,19,162,135,24,2,1.0,1.2846880793239847e-37,4.7026252423834586e-219,1.0,0.0
24151,10124,1051,3704,3430,1939,-0.0018410560585291,-0.3228570847768042,0.4546493327172367,0.6286086594223743,0.2075083289397552,0.4689923363902908,0.3580073891725108,-0.445397818443535,0.0541799163737923,-0.024929383042525,-0.4933951806148666,0.3258944325415758,-0.1132730540310857,0.2382696307264877,-0.4436698191420429,0.059554530756591,-0.9212168502102108,-0.7349165934362398,-1.244882707070062,8156,3128,1304,1446,781,1497,1,0.9921325062609834,0.007867486507852434,0.9921325062609834,7.2311641198381524e-09,0.0
24153,19075,1530,5289,6557,5699,-0.0499005724230769,0.0482178089119873,-0.0634828499121358,0.2304229283171111,-0.0142452551360481,-0.100423806850018,0.0245355333660199,0.0410080237273771,0.0575359046093888,0.350872113838375,-0.1298276846870383,-0.3105032996712369,-0.0892404643056457,0.1135038831349986,0.0314322541704159,-0.1535902987534738,-0.3509769228240946,-0.678269116533766,-0.6520289336304721,17922,6898,3024,3622,1409,2969,1,0.9999996271749115,3.7282496672724855e-07,0.9999996271749115,1.2169490127358482e-13,0.0
24161,180,58,62,47,13,-0.4323540083244959,-2.639057329615258,-3.637586159726386,-2.639057329615258,-0.6097655716208945,0.1226023220923324,0.0,-2.94443897916644,0.5108256237659905,-2.397895272798371,1.339774345484998,0.0,-3.761200115693561,-0.0870113769896296,0.4054651081081641,3.044522437723423,0.0,0.0,0.0,166,73,46,22,25,0,2,0.9999999878801447,1.2119856075481244e-08,9.335684775892023e-116,0.9999999878801447,0.0
24162,1621,142,820,516,143,-0.2366335461476945,3.970291913552122,0.0,0.0,0.5798184952529422,0.0,0.0,-5.62040086571715,-0.4168938039317877,0.0885533973414451,-0.2787134024690205,-0.0588405000229332,0.7495001171110767,-1.269570086811749,-0.6118015411059936,0.5398733092062216,2.772588722239781,2.94443897916644,-2.833213344056216,1226,179,181,206,177,483,2,0.9999999999999858,1.1803350790177626e-14,4.7805457667584405e-147,0.9999999999999858,0.0
24165,655,78,288,251,38,-0.0942436755514863,0.2436220826577502,-0.2657031657330058,-0.0504308536268922,0.998528830111127,-0.3894647667617232,0.0759859069779222,-2.94443897916644,-0.4418327522790393,0.2348395910774008,0.3908663086870119,1.532897835311767,-0.4519851237430576,-0.4372138064227449,-0.8472978603872039,-0.5108256237659905,-0.6931471805599454,0.3677247801253176,-0.9628107475090482,400,144,29,81,64,82,0,0.9999477522715066,0.9999477522715066,9.95668263379328e-15,5.224772848260856e-05,0.0
24167,87,0,78,9,0,-0.7037292898904823,-2.484906649788,-2.639057329615258,0.0,0.0,0.0,0.0,0.0,2.833213344056216,0.0,-2.302585092994046,-3.091042453358316,3.433987204485146,-2.484906649788,-3.401197381662155,0.0,0.0,0.0,0.0,76,21,16,0,0,39,2,1.0,4.4681571748196175e-43,7.425591914678126e-185,1.0,0.0
24168,120,75,28,17,0,-0.5162164724008678,4.110873864173311,-3.891820298110626,-2.397895272798371,-0.6931471805599452,0.0,-3.850147601710058,3.401197381662155,0.0,0.0,-2.890371757896165,-2.079441541679836,-3.091042453358316,0.0,-2.397895272798371,-0.5596157879354227,2.19722457733622,0.0,0.0,61,0,0,17,0,44,2,1.0,2.339823488861058e-69,0.0,1.0,0.0
24171,4114,310,1704,1471,629,0.0263544664624433,-0.1795086154173404,-0.2487666562021075,1.244119872339348,-0.3775090308415745,0.3884867715737465,0.1386833875339501,-0.1591948267139358,0.5584145865897883,0.6749978620542683,0.2858818919476329,-0.2204371897164669,0.0183491386681966,-0.3024328822099296,0.2677053793741208,-0.425497406870762,-0.0623902925992823,0.0354019270509162,-0.6981849745899025,3747,1394,483,697,497,676,1,0.9897555053964394,0.010244454373086801,0.9897555053964394,4.0230474284930405e-08,0.0
24174,1792,261,835,552,144,0.1017014364380415,0.0224728558520586,0.1754486775061927,-0.1506602748874899,-1.386294361119891,1.57455065343366,0.4504164959704306,-0.2414766706310294,0.3918223317043781,-0.1407725538810824,2.23001440015921,0.1397619423751588,0.5134537461722601,0.0383188643021368,0.5877866649021195,0.1251631429540065,-1.408767216971949,-0.0339015516756813,-3.13549421592915,1487,244,362,126,188,567,0,0.9988485623283334,0.9988485623283334,1.490807058621672e-27,0.001151437671668136,0.0
24175,4302,169,1257,1547,1329,-0.0560432954018725,-0.3992731378602432,-0.2842515373549918,-0.1365755350057504,-0.2864057480921769,0.5355182363563626,0.1473247147568583,-0.3848458209054284,0.0757938393695338,-0.2351197423609248,-0.188900527891997,0.2201540124658434,-0.0394417320512969,-0.2638145910451381,0.2886321912881007,0.2702903297399119,-0.3912069274811083,-0.4485486942444763,-0.4110989258264199,4240,1390,680,1054,357,759,1,0.9999841021348482,1.5897850510049643e-05,0.9999841021348482,1.464194690167845e-11,0.0
24176,582,0,112,201,269,0.0350327735157707,-3.49650756146648,0.4700036292457352,1.216395324324493,-2.94443897916644,0.0,-1.722766597741104,0.0,0.6061358035703153,2.833213344056216,0.2006706954621511,-0.1786917887433761,0.0155041865359653,-0.968250470804866,0.1443945048818937,0.21056476910735,0.75377180237638,0.4700036292457352,0.3566749439387326,543,315,47,114,45,22,0,0.8053242832640741,0.8053242832640741,7.710672318591341e-49,0.19467571673592457,0.0
24179,9186,601,2923,3428,2234,0.0016028213080403,0.1335313926245218,0.1680910449812538,0.1778869597260888,0.2253010494542309,0.2191194010144848,0.1293560212140416,0.4076319561932546,-0.1686628078629146,-0.1586329822667576,0.099254958095341,-0.2922172276171721,-0.188104558757602,-0.2422885001914183,-0.263191052443485,0.2392729332440932,-0.2110067047928128,-0.5058628344238612,-0.1808189269094198,8942,3149,1427,2186,776,1404,1,0.9999978849498518,2.1150488168624232e-06,0.9999978849498518,1.3313846624199056e-12,0.0
24184,1872,75,766,707,324,0.1621362032061863,-0.2822324676842163,0.1216071320947866,0.477855604528421,-0.2608838792970571,1.016934257653842,-0.3545450176809073,1.361803341111595,-0.9637930658591584,0.0526437334854219,-0.0400053346136983,-0.0400053346136992,-0.567308133558579,0.1885911698075499,0.3328259244681932,0.4581535893282398,0.1565690606915399,1.528468849900434,-0.2097205309820689,1695,563,100,473,232,327,0,0.9998593178153002,0.9998593178153002,9.386458822656322e-11,0.0001406820908334167,0.0
24185,441,14,0,357,70,-0.3060605362031889,0.0,2.995732273553991,2.94443897916644,0.0,-4.499809670330265,2.564949357461537,0.0,0.0,0.2478361639045814,-3.178053830347946,0.4700036292457357,-0.7472144018302211,-0.3901976359773753,0.6931471805599454,-0.8266785731844681,-0.2513144282809061,0.5500463369192721,0.0,533,63,65,255,40,110,2,0.9999999999999929,5.5025712008934374e-15,1.8280350307028315e-150,0.9999999999999929,0.0
24201,7874,1115,2221,2580,1958,-0.1146885318777712,-0.0973484547711285,0.1510626691386818,-0.7281021955935216,0.0598281968373877,-0.0489394290402218,-0.0587846948944275,-0.0502838164262149,0.5190561229025068,-0.4065094946260705,-0.0282935086426112,0.0636919346444857,-0.3243972850193826,0.0660901118289905,0.1372011215134847,-0.7469373551460832,-0.4180835720673759,-0.5014797613477535,-1.036091931686776,6937,2324,1300,1956,424,933,1,0.9998326654544032,0.00016733408448297397,0.9998326654544032,4.6111356372120424e-10,0.0
24202,6831,322,2986,2335,1188,0.0380705244527455,-0.7282385003712157,0.3703737882968942,0.3282754694170346,-0.109040372616227,0.4727471151914866,0.0852204081087082,0.8056251639866359,-0.6528732814220053,0.3464473816780318,-0.218924135771501,0.1195776778506578,-0.3730771568639088,0.0195128142235816,-0.2180313561418749,0.0148150857851412,0.5882893037666852,-0.6257058997644123,0.0,6360,1418,1189,1433,812,1508,1,0.9722365162635939,0.02776339270950533,0.9722365162635939,9.102690153176634e-08,0.0
24210,8465,930,2733,2311,2491,-0.0173550903647665,0.6300890445928085,-0.4857347017724649,0.7164582594283928,0.1017175243793255,0.2096136990819621,-0.1961421124125868,-0.1077829523218003,0.2770227849911135,0.2937611185281623,-0.3657247794586498,0.2904498572245071,0.5342837269170175,-0.3078847797693003,-0.0844086043344818,-0.2018902078084119,-0.8779409264992886,-0.2006706954621506,-1.180388599780736,6699,2691,1361,1289,492,866,1,0.9983609434088303,0.001639054678873215,0.9983609434088303,1.912296126769062e-09,0.0
24211,5484,320,1442,1730,1992,-0.1382043593193689,0.5669958952330454,0.0,0.2866815721181979,-0.5283187812135086,0.0075472056353831,-0.110588760022356,0.1282106588186424,-0.1125547912918536,-0.0055248759319699,0.1647124678783669,-0.3998940630587091,-0.1637637060433174,-0.028384119317435,-0.6361697458174049,0.2702903297399111,-0.781584481076508,-0.4362367667749183,-0.6190392084062237,4793,2161,733,912,404,583,1,0.9999909948622767,9.00513168292768e-06,0.9999909948622767,6.040366593468918e-12,0.0
24216,1219,253,388,432,146,-0.0364805683424132,-0.267062785249045,0.4387223298646461,-0.2758476148047775,0.594707107746693,-0.0425596144187956,-0.7993693938152528,0.0,0.1880522315029393,-1.156431859556936,1.573505903208037,-0.5447271754416727,1.686398953570229,0.0841920912203484,-1.240442484107328,-1.304948721665939,0.0,0.962275845115978,-1.189584066873836,643,183,159,130,38,133,0,0.9960771455450196,0.9960771455450196,4.78297472807726e-26,0.003922854454979597,0.0
24217,88,17,30,32,9,-0.6495265580840544,0.0,-2.397895272798371,-2.397895272798371,-2.94443897916644,3.13549421592915,-2.397895272798371,0.0,0.0,-3.091042453358316,2.564949357461537,-3.044522437723423,0.0,-1.049822124498678,0.0,-0.6443570163905132,2.564949357461537,2.302585092994046,-2.302585092994046,63,9,34,0,0,20,2,1.0,1.567793398176898e-20,1.1899453058135584e-219,1.0,0.0
24219,6808,1139,1877,2684,1108,0.2141686895535119,-0.3455494547723292,-0.1994313843604143,0.2803941692941896,0.9963334395476916,1.001762462678192,0.7888723842340992,0.8501171461564851,0.1108762494431285,0.4885612532685908,-0.3631404837033747,0.2953059975624406,0.122807429261547,-0.1177830356563829,0.5187937934151678,0.0287494132859862,-0.3378064596343497,-0.2302610190830742,-0.8109302162163292,4276,1582,1031,878,273,512,0,0.9732111405070648,0.9732111405070648,0.026784486024343575,4.373468590397875e-06,0.0
24220,628,29,170,346,83,0.410324541481911,0.2513144282809061,0.3302416868705768,-0.4274440148269396,1.38629436111989,1.02663878904302,-0.6021754023542187,4.663439094112067,1.429969424622552,-1.047318994280559,2.03688192726104,-3.091042453358316,-0.8909729238898652,0.9614111671546248,-0.4700036292457361,1.245215762859985,0.1431008436406733,-3.091042453358316,-3.465735902799727,467,141,226,31,69,0,2,0.9999999999959712,4.025778707518509e-12,6.123604488322542e-160,0.9999999999959712,0.0
24221,247,6,57,123,61,0.1475539542558275,0.0,0.0,4.02535169073515,0.0,-0.1718502569266591,-0.4054651081081644,0.0,-3.891820298110626,3.871201010907891,-3.465735902799727,3.367295829986474,-1.440361582390166,0.0,0.2682639865946794,1.064710736992428,-0.9932517730102832,2.484906649788,0.0,198,103,8,65,22,0,2,0.9999999999803961,1.960179893292574e-11,3.520084795899322e-179,0.9999999999803961,0.0
24224,2928,484,1148,1018,278,0.073056999907747,-0.064538521137571,0.5483162326814899,0.5181382706122779,-0.2256719976675683,-0.6230376143729188,0.2556793413656075,0.1495317339709636,0.2490672363240014,0.8551165085050014,0.3448404862917291,-0.4144337780909248,0.3259319545857808,-0.3445767384331519,0.5533852381847861,-0.2039830535751337,-0.0259754864032606,-1.049822124498677,-0.1596301455918838,1809,465,263,409,273,399,0,0.5100787855779977,0.5100787855779977,0.4899180294435151,3.1849784863721364e-06,0.0
24225,1108,197,422,441,48,0.2205061871481248,-0.4989911661189872,1.062507284025994,-0.867500567704723,-0.2034010725850086,0.9490805546971464,-1.483668525145067,0.3636679794297031,-0.2231435513142097,-0.8109302162163288,1.806797346592595,-0.4795730802618863,0.8459492425159105,3.486355190002462,-0.3746934494414109,0.1177830356563833,0.3070250352949122,0.4054651081081644,0.3364722366212129,744,258,207,140,63,76,2,0.9999999433260685,5.6673933953549885e-08,8.943634863046745e-61,0.9999999433260685,0.0
24226,766,87,298,325,56,-0.1696363972666388,0.5172565140962813,2.169053700369523,-0.6496620686202066,0.5596157879354227,2.564949357461537,-0.6931471805599454,-2.937838295135089,1.529395204760564,-0.3715635564324833,0.635988766719997,0.0718257345712558,0.4418327522790393,-0.1706255170307633,-0.1431008436406733,-0.6623755218931913,-0.8472978603872034,0.6931471805599453,-2.890371757896165,411,79,167,52,53,60,0,0.9780061041278754,0.9780061041278754,1.6592024564921828e-59,0.02199389587212399,0.0
24228,3227,419,1064,1232,512,0.0687710682255335,-0.231801614057324,1.507901493214678,-0.4402080565520379,-0.045023681373955,-0.594412339874256,0.8986605004978845,0.6873162602491529,0.075120630468108,0.00809721023262,0.4035585298375821,-0.0574870909176814,-0.060078123943283,0.0612436252407189,-0.3554546875335029,0.0900261516577192,0.1128793480718535,-0.4510071285550801,-0.1117914059881162,2160,831,435,446,166,282,1,0.9952448084469337,0.004755177274990257,0.9952448084469337,1.4278076088937387e-08,0.0
24230,3828,774,1128,1254,672,0.0867282111941651,-0.5539500503997452,0.1155847494336859,0.5290371608299287,-0.1149299666739773,1.285489661997925,-0.2381814286787502,0.0379192348622936,-0.0143371631464068,0.4101054876646666,0.2671604367309843,-0.2210795670933585,0.3412031738897951,-0.2774255722845922,-0.0216391751034814,0.608110137874033,0.8622235106038794,-1.170932950247736,-0.6039160468320022,2292,625,486,577,279,325,1,0.6631690744988097,0.3368244379556394,0.6631690744988097,6.4875455524868044e-06,0.0
24236,1490,229,539,373,349,0.2243193304032225,1.581786381103589,0.4212134650763031,0.4519851237430572,-0.345501643340607,-0.1392620673335081,0.2689899394396278,-0.182321556793954,0.6718697821126609,0.0377403279828474,0.971350509057182,0.0176995770994006,0.0,-1.889739877588258,1.366876275262789,-0.8637726975907083,0.1962799090446614,1.158204385870356,0.0,1023,397,166,201,85,174,0,0.9987248118969269,0.9987248118969269,4.319437014619971e-20,0.0012751881030739576,0.0
24237,448,126,203,90,29,-0.2004086752850984,3.526360524616162,-2.302585092994046,0.0,-3.610917912644224,2.70805020110221,3.433987204485146,-3.465735902799727,0.0,-1.358123484153194,-0.8329091229351042,1.806797346592595,-1.642227735257091,0.1931912290308588,-0.576887374444083,-1.740466174840504,1.945910149055313,0.3364722366212125,3.218875824868201,180,23,19,109,22,7,2,1.0,2.409446716875762e-19,1.5322641018197822e-283,1.0,0.0
24239,63,16,47,0,0,0.154150679827258,0.1112256351102241,0.0,-0.1941560144409577,3.091042453358316,-3.044522437723423,3.49650756146648,-2.772588722239781,0.0,0.0,0.0,2.833213344056216,0.0,0.0,2.484906649788,0.0,-3.367295829986474,0.0,0.0,15,0,0,15,0,0,2,1.0,1.0848114150614727e-38,0.0,1.0,0.0
24243,939,36,344,506,53,0.3512903715168516,0.4795730802618863,1.203972804325936,4.736198448394496,0.2696635669491027,-0.822358912039951,0.0552626786750494,-0.3053816495511818,1.90707031573905,-1.405342556090585,0.0953101798043247,0.9886113934537812,0.4647079416710253,0.4936578201436257,0.2166710368085924,-0.5172565140962813,-3.091042453358316,1.386294361119891,0.0,719,147,146,135,86,205,2,0.9999999957717804,4.228219096027574e-09,8.415532237753992e-76,0.9999999957717804,0.0
24244,3200,543,1124,1102,431,0.188829171950692,-0.2901542615971699,0.7029672267409204,-0.2741291060470781,-0.2122738790773066,0.5221893824163057,-0.0048426244757875,1.292768303109066,0.6931471805599454,-0.2492829395172444,0.0595413936910169,0.2744368457017598,0.707661223444199,0.0,0.1009759173400022,0.2706458852992135,0.5010694488206262,-2.50229839249987,0.842182759720433,1900,555,436,301,268,340,0,0.9999800860169313,0.9999800860169313,1.5824637087606262e-05,4.089345980825708e-06,0.0
24245,449,66,152,203,28,-0.2819404298841057,2.159484249353373,-1.490091154801534,0.737598943130779,-1.533930359925955,-0.7765287894989963,-1.791759469228055,-1.770706060030223,0.744440474947496,1.519825753744413,-0.3794896217049035,-1.572396640753751,0.3448404862917296,0.2006706954621511,0.6380874033769182,0.6931471805599454,0.1053605156578263,-2.639057329615258,-3.828641396489095,307,76,88,55,34,54,0,0.8794604993810313,0.8794604993810313,8.940188611529528e-67,0.12053950061896794,0.0
24246,163,46,74,43,0,0.2130205436827612,0.0,0.0,0.0,0.0,0.0,0.0,4.31748811353631,0.0,0.0,0.0,0.0,-0.0659579677917974,0.0,-0.5252663079207851,0.0,0.0,0.0,0.0,76,76,0,0,0,0,0,0.9167068757363386,0.9167068757363386,1.2903902596685773e-49,0.08329312426366312,0.0
24248,1171,271,437,309,154,0.1421862890956111,0.0,-1.215022640512521,2.10684051586795,0.814099790977608,0.0284379353205332,0.0,-3.610917912644224,0.2962658161431721,-0.3782789678040075,0.2231435513142097,0.0923733201310144,-0.9354606479818752,1.573505903208037,-0.0124225199985579,0.5877866649021195,-0.1732717212740366,1.308332819650178,-2.890371757896165,889,234,117,53,147,338,2,0.9754897904962342,0.02451020950376313,1.8237233978865188e-55,0.9754897904962342,0.0
24250,643,148,278,196,21,0.0870113769896301,1.767661917648995,-1.609437912434101,4.442651256490317,0.4660897299245992,0.534082485930258,0.5913644862500034,0.2151113796169457,0.0,-0.4489502200479029,-0.380463805902747,0.6778797084291566,-0.842678914530909,0.2537805207760994,-0.1941560144409573,1.09861228866811,-1.312186388966169,-4.02535169073515,3.555348061489413,427,67,147,56,86,71,2,0.9999777973571348,2.220264286762255e-05,3.093270858098748e-77,0.9999777973571348,0.0
24251,3825,271,1548,1196,810,-0.0347792930111428,0.1512309697239242,0.4353180712578455,-0.8280145787272097,0.5981992539745784,0.448342132464556,0.3195226783074396,0.0609325509951572,-0.0190481949706944,-0.0153455696746602,-0.3134462093879122,-0.3378064596343497,-0.0107335556431085,-0.0867316958243327,0.1758906664636637,-0.6126083180759334,0.3220834991691133,0.3956128116651527,-0.6029960835656478,3419,989,773,659,454,544,1,0.9986781002276287,0.0013218975438273966,0.9986781002276287,2.2285447671008368e-09,0.0
24256,1877,385,864,512,116,-0.0139394506872694,0.8914226652961412,-0.7750643030278317,-0.2610138253696199,-0.677879708429157,0.0522994994028485,-0.5064203302980745,0.7003674285334318,0.0820131516608349,-0.6077873316087885,-0.6073803588025202,0.707068519078554,0.2723477084516741,0.130265194837901,-0.2559333741372009,0.5108256237659905,-0.1177830356563833,-0.5491078103370075,-1.763588592261359,971,184,301,192,126,168,0,0.9999705960355707,0.9999705960355707,4.786085761397609e-08,2.9356103570148617e-05,0.0
24258,819,75,298,331,115,0.1002843626259659,0.9628107475090482,1.290984181315566,-0.5543107357057293,-0.7985076962177713,-1.3609765531356,-1.321755839982319,-0.2151113796169457,1.519825753744413,1.767661917648995,0.0281708769666959,0.6931471805599454,0.2295744416445,0.3220834991691137,-0.2673147696273474,0.3856624808119844,-0.6312717768418579,0.8183103235139515,-3.258096538021482,519,135,72,71,136,105,0,0.9964031834411795,0.9964031834411795,2.9735163533913534e-34,0.003596816558820273,0.0
24260,2422,425,926,783,288,-0.0218543703940374,0.2436220826577511,-0.2488960474166246,0.1580569347943239,-0.7026259245144892,0.8916915728607879,-0.0847965366600762,0.8247235383486644,-0.5887045171923475,-0.0448953199078916,0.3833647611074982,0.3467816062800741,1.029619417181158,-0.619680028678073,-0.5492098667743059,-0.5806691971332549,0.1894900462725672,-0.2822324676842163,-0.4470141110210361,1272,365,169,161,320,257,0,0.9990548591530451,0.9990548591530451,1.3748442793488638e-10,0.0009451407094698929,0.0
24263,2856,421,932,1082,421,-0.1198961048099986,-0.3781596574178971,-0.125688215163497,-0.5999819379959375,0.8634925463071847,0.5713423066757422,0.0289875368732515,-0.4811204693520752,1.365675073917155,0.02409755157906,0.362905493689369,-0.3166696093250332,-0.1706255170307633,-0.1187163068393815,0.0909717782057271,-0.64240198155471,1.33500106673234,-0.8188353957234424,-0.8886392005436448,1705,585,282,373,204,261,0,0.9996709179178901,0.9996709179178901,0.0003207028878283659,8.379194282302957e-06,0.0
