ZIP,Population_log_ratio,Under 5 years_log_ratio,5 to 9 years_log_ratio,10 to 14 years_log_ratio,15 to 19 years_log_ratio,20 to 24 years_log_ratio,25 to 29 years_log_ratio,30 to 34 years_log_ratio,35 to 39 years_log_ratio,40 to 44 years_log_ratio,45 to 49 years_log_ratio,50 to 54 years_log_ratio,55 to 59 years_log_ratio,60 to 64 years_log_ratio,65 to 69 years_log_ratio,70 to 74 years_log_ratio,75 to 79 years_log_ratio,80 to 84 years_log_ratio,85 years and over_log_ratio
24251,-0.0347792930111428,0.15123096972392425,0.4353180712578455,-0.8280145787272097,0.5981992539745784,0.448342132464556,0.31952267830743963,0.060932550995157264,-0.019048194970694432,-0.015345569674660275,-0.31344620938791223,-0.33780645963434974,-0.010733555643108517,-0.08673169582433271,0.1758906664636637,-0.6126083180759334,0.3220834991691133,0.3956128116651527,-0.6029960835656478
24256,-0.013939450687269428,0.8914226652961412,-0.7750643030278317,-0.2610138253696199,-0.677879708429157,0.052299499402848504,-0.5064203302980745,0.7003674285334318,0.0820131516608349,-0.6077873316087885,-0.6073803588025202,0.707068519078554,0.2723477084516741,0.130265194837901,-0.25593337413720096,0.5108256237659905,-0.11778303565638337,-0.5491078103370075,-1.7635885922613586
24258,0.10028436262596596,0.9628107475090482,1.2909841813155656,-0.5543107357057293,-0.7985076962177713,-1.3609765531356004,-1.3217558399823193,-0.2151113796169457,1.5198257537444133,1.7676619176489947,0.028170876966695957,0.6931471805599454,0.22957444164450003,0.3220834991691137,-0.26731476962734746,0.3856624808119844,-0.6312717768418579,0.8183103235139515,-3.258096538021482
24260,-0.02185437039403748,0.2436220826577511,-0.24889604741662463,0.15805693479432392,-0.7026259245144892,0.8916915728607879,-0.08479653666007625,0.8247235383486644,-0.5887045171923475,-0.04489531990789164,0.3833647611074982,0.34678160628007415,1.0296194171811583,-0.619680028678073,-0.5492098667743059,-0.5806691971332549,0.18949004627256727,-0.2822324676842163,-0.44701411102103616
24263,-0.11989610480999868,-0.37815965741789714,-0.12568821516349704,-0.5999819379959375,0.8634925463071847,0.5713423066757422,0.028987536873251507,-0.4811204693520752,1.365675073917155,0.024097551579060017,0.362905493689369,-0.3166696093250332,-0.17062551703076334,-0.1187163068393815,0.0909717782057271,-0.64240198155471,1.3350010667323402,-0.8188353957234424,-0.8886392005436448
24265,-0.3929493001763342,3.295836866004329,-3.2188758248682006,-0.8109302162163288,-1.639743261929429,2.3978952727983707,2.833213344056216,0.8690378470236095,0.0,-2.1335087629501115,0.9614111671546248,-0.9718605830289659,-0.6476848064831877,-3.4218166688648917,0.5908683314395269,-0.5753641449035616,1.252762968495368,-4.477336814478207,3.367295829986474
24266,-0.228659605364383,-0.1348192228089511,-0.03319806940959591,-1.150347963067298,0.2113090936672064,-0.14967639943233735,-0.050693114315518706,-0.2828627860158317,0.6640948579654431,0.0946415070946891,-0.33647223662121295,-0.26349484683777646,0.06019516078342235,-0.8232003088081434,-0.1925311156395928,0.30411261384787647,-1.4935398914734885,-2.063693184711697,-0.5967334508919251
24269,-0.20731208609752905,-0.9162907318741551,-1.1856236656577392,1.5892352051165806,1.3217558399823195,-1.9459101490553132,0.0,-3.4011973816621555,-0.382992252256106,0.2876820724517808,3.2188758248682006,0.0,-0.7496593908232874,0.6061358035703157,0.0,-2.4849066497880004,0.0,2.1972245773362196,0.0
24270,0.03404584140971778,1.9459101490553132,0.6190392084062235,-0.6567795363890707,1.349926716949016,-2.1972245773362196,0.0,0.0,-2.5649493574615367,-0.7576857016975165,1.717651497074333,-4.189654742026425,1.174119841176255,0.5877866649021191,0.0,0.08701137698962969,0.0,-1.2992829841302609,0.0
24271,0.02162679403908019,0.2744368457017603,1.4663370687934267,0.42285685082003344,0.6678293725756559,0.0,0.2744368457017603,-0.6466271649250523,0.0984400728132524,-0.8190274264489483,0.36489792311916425,-0.3835823968586567,0.3528213746227422,-0.25733491606248915,0.4054651081081646,-0.33647223662121206,-0.45895379305915096,0.13720112151348474,-0.4328640822962786
24272,0.09054542987268555,-3.6109179126442243,0.0,0.13353139262452252,4.248495242049359,-2.3978952727983707,-3.367295829986474,0.0,-0.9808292530117262,3.912023005428146,0.0,-2.8903717578961645,-3.4339872044851463,-0.4054651081081646,1.3795146741345117,-1.252762968495368,-1.1526795099383853,-3.1780538303479458,-0.6190392084062235
24273,-0.19686726779633368,-0.6136830092056984,-0.3022808718729344,0.43825493093115586,0.2071432099677688,0.9749983327009337,0.1674789837560251,-0.7045758763835677,-0.3115875933053349,1.0528662668799056,-0.6220512588762155,0.5877866649021195,-0.5295835008365479,-0.8454163922874978,0.4156381358212151,-1.1766462912805657,-1.203972804325936,-0.8391010931830256,-1.331960010156561
24277,0.31842166390565385,0.0527981855669708,0.527897607664638,-0.09065436826813045,1.0055218656020983,-0.4005510933057348,0.8749869257329186,1.2200402125045002,0.6728419143991999,0.2705142688294151,0.6499750086947369,0.03674954220874138,0.43589179473887185,-0.31952267830743963,0.3621146672345512,-0.0964602661875622,-0.6491840571388288,0.18805223150294026,-1.7176514970743333
24279,0.36382763193809975,0.7966878595007856,0.4787373092144902,0.38382593300468315,-0.33226170408486944,1.3766324502081537,1.5575904479021379,1.000301356424547,1.482337410139868,-0.3001045924503387,0.5648160076625297,0.09491655649674335,0.4920795809449361,-0.12648414710912004,-0.2623642644674913,-1.04628646966637,0.84372003903932,0.1568424714929697,0.5877866649021191
24280,0.08587362798432974,-0.05218575317057006,-3.784189633918261,-0.4054651081081646,0.7691330875378677,3.8918202981106265,1.6094379124341005,-0.27698678333503324,0.05715841383994835,-1.3437347467010947,-0.5705448584676129,1.120591195386885,0.5465437063680696,-0.22705745063534577,-0.09531017980432477,-0.08004270767353638,0.9808292530117262,-2.7515353130419484,1.0986122886681098
24281,-0.004083304979370261,4.04305126783455,-0.9588503462929507,0.18038169197612852,-0.6664789334777836,0.3920420877760238,1.0169342576538423,0.8622235106038794,-3.4011973816621555,1.5755363607584192,-0.9458495341157,0.600773860428931,0.04546237407675724,0.03448617607116944,-0.5349231753450514,-0.3140309021485326,0.4613455665026214,-4.499809670330265,1.0986122886681098
24282,-0.40299291896277545,3.1780538303479458,0.0,-1.3217558399823195,2.70805020110221,-0.1782482314063185,0.0,2.302585092994046,-1.0622446444972353,-2.4849066497880004,3.4339872044851463,-2.5649493574615363,0.2762533766281581,-1.669157147135723,-2.5902671654458267,-0.485507815781701,0.9162907318741551,0.0,-1.6094379124341003
24283,-0.046926230731369145,0.5930637220029626,0.03571808260207909,0.3313571359544425,-0.16989903679539697,-0.6097655716208945,0.6931471805599454,0.842678914530909,-0.4265185173059969,-0.5596157879354227,-0.21936282847430322,-0.4389130421757046,-0.3777625055588283,-0.1358015411590614,0.11294041118059539,0.996333439547691,0.33647223662121295,-0.26236426446749084,-1.9740810260220096
24290,-0.019728211460455114,1.0608719606852626,-1.1700712526502546,0.6690496289808849,-0.33647223662121295,-1.1499055830556602,0.9588503462929507,-0.18540322333136228,0.5428649775106078,0.4295626596872246,-0.05798725765034973,0.12604072089536533,0.8391010931830256,-0.43286408229627904,-0.23841102344499765,-2.005333569526114,-0.8001193001121134,0.0281708769666964,0.4342855466436566
24292,0.15093524297328376,0.0,-0.9808292530117262,2.5649493574615367,-0.11778303565638337,3.8918202981106265,0.0,-1.9459101490553132,-1.6094379124341003,0.0,0.8109302162163288,2.1972245773362196,-1.9459101490553132,-0.1251631429540061,-1.1895840668738364,-0.9718605830289659,0.6190392084062235,0.0,-1.9459101490553132
24293,-0.11795505752815849,0.57494175841365,-0.8109302162163292,0.0695260626486105,-0.04712914034154991,-0.36401339064518545,-0.3496737484797485,-0.3441486841195527,0.01519016549397545,-0.03670136685042813,-0.0067796869853786745,0.2748731141591998,0.007220247973487304,-0.09982033528221024,-0.5904930264998614,1.0116009116784799,-0.8616117026924739,-1.0149622593811847,0.17904823144898607
24301,-0.08419209122034843,0.09461597637484953,-0.1265869202717118,-0.026955809988528756,-0.28690537338360844,0.18326539829866118,0.1161944729712463,0.2457278215722667,-0.1748865783064364,0.17581684665777697,-0.2798199212788326,0.4273000367113644,-0.3761128960956368,-0.30588597838426423,-0.39171640791644435,-0.12127100570810168,-0.5668534552356537,-0.3632228029098634,0.036367644170874236
24311,-0.03591717342133194,-0.054067221270275745,0.16941815195804732,-0.2876820724517808,0.9007865453381898,0.8777184570879153,0.7314660448620822,-1.55814461804655,-1.6916760106710726,0.7683706017975331,-0.5389965007326873,-0.6370577139089013,0.7949298748698879,-0.8362480242006187,-0.16907633004393396,0.06317890162153139,1.1727202608218317,-0.06453852113757108,-1.9169226121820613
24312,0.156925011752028,0.05608946665104364,0.13353139262452252,1.7176514970743333,0.7609697768987065,3.5553480614894135,0.6580558607486755,0.1823215567939549,-4.882801922586371,3.4339872044851463,1.306251653446354,-1.1433481825095009,0.5108256237659914,-3.784189633918261,0.08515780834030684,-0.10178269430994291,2.3978952727983707,-1.836211231798889,-0.24686007793152598
24313,0.4078263842938439,-3.713572066704308,1.1411719030869056,0.07696104113612856,4.1588830833596715,0.0,4.110873864173311,0.3101549283038394,0.4393666597838455,3.4657359027997265,-3.6635616461296463,0.0,-3.332204510175204,4.248495242049359,-3.713572066704308,0.0,0.0,0.0,-2.995732273553991
24314,-0.08498033030274765,1.2878542883066384,0.09531017980432477,0.15415067982725805,-1.0745147370890495,-2.5649493574615367,1.6739764335716716,-0.2682639865946794,0.21706450523782772,-3.4657359027997265,1.8787708462176846,1.2909841813155651,-1.519825753744413,-0.13036181786324352,-0.7108467576593465,1.7788560643921474,-1.2417131323087829,0.5198754592859083,-4.174387269895637
24315,0.385373914590593,1.3338041784984944,0.26180262446395997,-0.6744550475477928,-1.1378330018213911,0.39979937057248716,0.27193371548364187,0.669336531866227,0.5772115498258019,0.8031480757742742,1.5114575040738965,0.27407642039600244,0.3117796240308408,-0.1823215567939549,-0.5332984796180487,1.3113313226464358,0.616774201775371,1.460402333273613,-1.6409365794934714
24316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24317,0.14535056337468877,1.714271973749681,-1.2656663733312756,-0.3257194448449505,-0.18879407129957215,-0.5260930958967789,-1.2294518896269206,-0.8472978603872043,2.3317842476863078,-0.27407642039600244,-0.6273006147623592,0.7593290874412464,0.3188649998884694,0.6590141741904869,-0.4940185054496098,0.49899116611898764,-0.39890770756200533,1.1420974006078484,0.48342664957787607
24318,0.14436267346109588,1.2130226398458537,-1.7764919970972661,0.5389965007326873,0.0,-0.13353139262452252,2.3978952727983707,-0.7178397931503171,3.1780538303479458,-0.3184537311185349,0.35667494393873245,0.47000362924573524,1.0986122886681096,-0.3794896217049035,-0.37729423114146776,-0.1466034741918758,3.1354942159291497,3.332204510175204,-1.791759469228055
24319,-0.12178773616837546,-0.438254930931155,0.30652516025326104,-0.14310084364067333,-1.0384171278846877,0.06922037689118543,0.18840060287033644,0.48809737268843456,0.32216824852295023,-0.32047189527477205,-0.3586890433104335,-0.6156335005592402,-0.13071210685524104,0.33798281092657945,-0.9759152382092973,0.5877866649021195,-0.4964368863138917,0.7419373447293767,-0.20067069546215155
24322,0.17185025692665912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.302585092994046,-2.1972245773362196,0.0,0.0,-2.0794415416798357,2.302585092994046,0.0
24323,-0.48945605517255153,0.0,-4.442651256490317,-0.19415601444095731,-0.737598943130779,-3.2188758248682006,-0.0840831172105414,-0.8602012652231115,-0.30368241379822214,0.13353139262452274,0.5511769192895581,-0.6061358035703157,-0.8602012652231115,-0.9162907318741547,-1.1394342831883648,3.044522437723423,-2.1972245773362196,-1.1451323043030028,0.10536051565782634
24324,-0.004210532536343514,-3.713572066704308,0.3209077200801014,-0.20479441264601306,-3.1780538303479458,0.12883287184296854,-0.4650572053104103,2.833213344056216,-4.174387269895637,-0.013986241974739855,0.2750396790366043,0.31365755885504143,-0.13353139262452185,0.6097655716208945,-0.4054651081081646,1.4152818979931432,0.41173472112175924,-0.08004270767353638,3.044522437723423
24325,0.041222715823954204,0.5753641449035616,-2.9444389791664403,1.0296194171811588,-0.8329091229351042,0.762140052046897,3.4657359027997265,-2.70805020110221,0.8209805520698299,-0.8183103235139515,1.0216512475319814,-1.0799201556559574,-0.21868920096483002,-0.208544751893057,-0.30830135965451655,-0.06453852113757108,1.8082887711792655,0.0,-2.3978952727983707
24326,0.1074995539065755,3.332204510175204,-0.16705408466316607,-3.6888794541139363,1.5404450409471488,-0.3184537311185349,2.5649493574615367,0.0,-0.6359887667199966,-0.42488319396526597,1.3083328196501784,-0.06899287148695121,0.3483066942682158,1.4250088733005812,-0.3930425881096071,-0.10763066419236544,-0.30147539458411643,0.8630462173553424,-4.007333185232471
24328,-0.3219134817419169,-3.7612001156935624,1.203972804325936,2.662587827025453,-0.6286086594223739,0.0,-0.13353139262452274,0.0,-0.7528664152615683,3.091042453358316,0.4054651081081646,0.14842000511827358,-0.0969922659873097,-1.1361502079871748,-0.5551877364196907,0.5645298027378516,0.04652001563489305,2.197224577336219,-1.3975939163738236
24330,0.06676025055623391,-0.7133498878774653,1.3862943611198904,0.9628107475090482,-0.8286926725561692,-1.2417131323087829,0.4409717965650737,-1.1536720658511368,1.3160901024466423,0.030153038170687374,-0.16833531481921504,0.17095779814363965,0.14310084364067333,0.05480823649499467,-0.25642952894767657,-0.184093036442337,-0.35667494393873156,-0.2744368457017603,0.4353180712578455
24333,-0.12267802160316066,-0.1618999260734908,0.3455760508706831,-0.5709021502001104,0.029538012436863603,-0.6326274190172914,-0.08701137698962924,0.4241572411203167,0.04051186891690062,-0.620756684139689,-0.35060185249401155,-0.032692361685541904,-0.3071001583088826,0.02894939004610997,-0.23930848816756445,0.4466910614301156,-0.34228620648663277,-0.1976856186186975,-0.020877585021555234
24340,-0.11876519320791701,-0.2859914549738738,-0.8392737451171559,-0.1318253927794215,0.42558651130758474,0.16154442885219655,-0.012270092591814219,-0.2568546086565222,-0.42285685082003344,0.0163268932874292,-0.019139340210697853,0.9088557533866366,-1.0164765917419638,-0.2643347084547898,-0.10648348040245015,0.22058709487290873,0.4295626596872246,-0.9729860755507,-1.1143606456362485
24343,0.0036864402585425893,0.40841061833792125,-1.2636920390275588,1.0027119642612332,-0.7992536865544935,1.4597218296747085,1.4422229137791156,-0.2029408439966911,0.18805223150294026,-0.5208471822270102,0.07112734401558374,0.1914125284952064,-0.37588095700288093,0.11321601559813566,-0.0838814839807025,-0.19773383578884207,0.441371816571408,-1.3062516534463544,-0.6523251860396897
24347,0.15968319739698433,0.3101549283038394,3.295836866004329,0.5260930958967789,-0.6264558060612728,0.922333046330118,-0.1782482314063185,0.899483613557774,-2.3978952727983707,-0.17589066646366414,0.12260232209233246,-0.5766133643039937,0.13192754304254795,0.15415067982725805,-0.2744368457017603,0.25782910930209946,0.2876820724517808,1.6094379124341,-3.091042453358316
24348,0.3132402361637032,-0.37194241606952083,0.2724146003209924,0.2269100341096868,-0.04831857727080724,1.5910887737659034,1.1687441124421918,1.7872447888735281,0.12937913752375518,0.7576857016975165,0.607555250224542,-0.07061756721395263,0.7994418392095692,-0.14921239818667598,0.17893745880971412,0.3465225724747141,-1.2205021062771468,0.17520408902509121,-0.8303483020734301
24350,-0.19007456983065563,-3.4657359027997265,3.6888794541139363,-4.804021044733257,3.367295829986474,-0.4924764850977943,0.5108256237659905,-3.4339872044851463,2.302585092994046,0.5596157879354227,-1.622683139184121,-0.10919929196499156,-1.9810014688665833,-0.16941815195804732,0.86148249537916,0.9123614537342655,-0.41985384556026384,0.0,2.70805020110221
24351,0.13353139262452274,0.0,0.0,0.13353139262452252,2.70805020110221,1.497519996230115,0.0,0.0,0.0,2.302585092994046,0.25131442828090633,-2.0794415416798357,1.1451323043030028,-0.2876820724517808,-1.7676619176489947,-2.302585092994046,-0.9650808960435873,0.5108256237659909,-1.2729656758128873
24352,-0.13696585507315717,-0.19574457712609528,0.30010459245033827,0.04255961441879608,4.663439094112067,0.0,-4.9344739331306915,0.1251631429540061,3.6109179126442243,-1.4916548767777167,4.204692619390966,-4.060443010546419,0.6632942174102641,0.054067221270275745,0.6390799592896697,-0.02898753687325195,-3.6375861597263857,-3.332204510175204,-0.17589066646366414
24354,-0.01117488112477183,0.10474683045906374,-0.44674676708146777,0.0784716154414955,0.47975074749163316,-0.04567003683318838,0.2362600862166806,0.08662460460035692,-0.0033840979842398866,-0.33230635292177446,0.05795827676324272,0.2350985309788971,-0.08068891125014233,-0.048180593897585666,0.20067069546215155,-0.03328597763346686,0.10279312015258046,-0.9101178727670742,-0.984727893427384
24360,0.13288685505789744,0.8694985703673961,1.1058325366415964,0.3034659401530426,0.029558802241544946,1.0176432261344428,0.4639613147897723,-0.5831462853456166,1.8669828904656423,0.04976150955906444,0.0732722011063256,-0.01117330059812538,-1.0926951116400208,0.15471966988528418,-0.22398002145917584,-0.054067221270275745,0.39531273664414623,1.3156767939059368,-0.5663954749208018
24361,-0.05542796693209784,-1.2110902720948,0.7683706017975336,-0.3275035666384527,0.33769249302644244,-0.2876820724517808,1.1950041343431748,0.35417181372061446,0.1498122782286604,-1.4408151999983083,0.3638434334173448,0.009852296443011,0.15954152846213532,-0.465529348850815,0.23419338750079444,-0.6986266463245716,0.24116205681688818,-1.1221427860783035,1.7635885922613586
24363,0.20741770900874545,1.0704414117014132,2.833213344056216,0.3136575588550419,-0.9162907318741553,0.04879016416943216,0.24889604741662463,-0.47000362924573613,0.15415067982725805,2.5649493574615367,0.4578330936254802,0.7137664677626807,-0.4578330936254802,-0.5645298027378516,0.6211736809348558,-0.9745596399981311,0.5108256237659905,-1.1451323043030028,0.1112256351102241
24366,0.19845093872383845,2.5649493574615367,1.791759469228055,3.044522437723423,-0.2876820724517808,0.0,1.667706820558076,3.1354942159291497,-3.6635616461296463,1.3862943611198908,-1.6094379124341003,-2.4849066497880004,0.2513144282809061,-1.1349799328389851,-1.0414538748281612,-0.21130909366720685,1.5198257537444133,2.6390573296152584,0.0
24368,-0.057322281107828665,0.8934512399043317,0.42151681711867184,-0.8290079476362857,-0.2962658161431726,0.5705448584676134,-1.0220722115457752,0.6516474496531934,0.4214654494546055,-0.739667196194838,0.1358760595837767,-0.01418463499195699,0.3329386640399026,-0.212780764278663,0.0660901118289896,-0.09237332013101529,-0.5753641449035616,-1.4696759700589421,-0.693147180559945
24370,0.12498101017870944,0.5705448584676125,0.7542348725397838,0.6114691495456785,0.35313928910642467,0.5994147028972385,-0.047346120597199004,-0.02531780798428951,0.0272496424473756,0.2583074637718763,-0.006968669316093745,-0.28632245293574154,0.03953083875663488,0.04750233398500381,0.3786538506575079,-1.2371984519542556,-1.1139972075075888,0.5710848152841876,-1.1986957472250923
24374,-0.21465693743689052,-3.58351893845611,0.7731898882334818,3.091042453358316,-0.3677247801253172,2.995732273553991,0.0,0.1823215567939549,-0.7419373447293771,-0.6061358035703157,-0.5306282510621703,-0.07410797215372211,-0.4723593429381947,1.3862943611198908,0.9886113934537812,-1.440361582390166,-3.5263605246161616,-0.9162907318741547,-0.5877866649021186
24375,-0.11735939659052619,-1.299282984130261,-0.37156355643248284,0.380463805902747,-0.21706450523782816,-0.38484582090542885,-0.8792494601938059,1.1213405397456655,-0.9343092373768336,0.609064063349404,-0.17366349405084058,2.2655438213136962,-0.5596157879354227,0.03390155167568132,-1.2656663733312756,-0.25489224962879,0.4353180712578455,-3.044522437723423,-0.8109302162163288
24377,0.23287383595678612,3.912023005428146,0.0,0.0,-2.8903717578961645,1.470851749147954,-4.04305126783455,0.0,0.0,0.6241543090729937,2.0794415416798357,-2.5649493574615367,-0.5543107357057293,0.5007752879124894,0.0,0.0,4.007333185232471,-2.833213344056216,-2.6390573296152584
24378,-0.11211729812070637,-3.58351893845611,0.6286086594223743,-1.1349799328389842,0.0,-0.7308875085427924,-0.2876820724517808,1.3862943611198906,-0.47000362924573524,-0.7308875085427924,0.06062462181643502,-0.07550755250814545,1.021651247531981,-0.14842000511827314,0.020202707317519497,0.24846135929849966,-0.058268908123976004,-0.054067221270275745,-1.0360919316867756
24380,0.04167269640056759,0.3710636813908321,0.6329283205668901,-0.8167611365271221,-0.9597758438138939,4.663439094112067,-0.3659342693515293,-0.10354067894084018,0.711165686062623,0.16315164068623478,1.0169342576538423,-0.3498952569533529,-0.34484048629172914,-0.5685047353526693,2.0689702418125404,-1.1741198411762546,0.5639354490799393,-0.17185025692665956,0.9315582040049435
24381,-0.14021317198347738,-0.17934092865581697,-1.791759469228055,0.6653676164528699,-0.353064831714633,-2.41789593950504,0.33647223662121295,0.47308529578314307,0.06513930217096142,-0.4338645826298624,0.024097551579060017,-0.2876820724517808,-1.0736109864626924,-0.3184537311185345,-0.12808178785695823,0.29565024210095725,-0.5911822539032565,0.3117796240308417,0.0
24382,-0.09153122982610995,-0.47378435208564174,-0.45050583353246854,0.20988235637282582,0.3804190761820765,0.17564930518488708,-0.044700178917906896,0.06081874003503973,-0.22978809403287848,-0.1156439974076342,-0.04049136135473663,-0.0584962066816086,-0.36370538707957145,0.18646366881780185,-0.2628780950859726,0.1910552367627094,-0.9775982324302799,-0.47318328216311567,-0.15984870094189585
24401,-0.12988542852655094,0.09226397673798026,-0.18452662935226893,0.3239951395133742,-0.2405601910147892,-0.1688923204749173,-0.2608294687382857,0.008591938296882873,0.043894193557225236,-0.26084202866196726,-0.0771683165021928,-0.14924068632970222,-0.16878559010875627,-0.24788794652116852,0.05103148001244584,-0.25239521736206516,-0.1674197376625477,-0.8317770778558513,-0.5310376117829039
24411,0.26236426446749084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24412,-0.29763240330494956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3600027340314069,0.0,0.0,0.0,0.0,0.0,0.0,-2.772588722239781,2.772588722239781,0.0
24413,-0.45547552868282626,-1.9459101490553132,2.5649493574615367,-2.6390573296152584,-3.295836866004329,2.833213344056216,-2.0794415416798357,-2.0794415416798357,-0.5753641449035616,2.302585092994046,-1.0986122886681098,0.0,-0.534082485930258,0.3677247801253172,-0.2151113796169457,-1.9459101490553132,-0.8266785731844679,0.0,0.0
24415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24416,-0.14876301667945313,-0.3434167089740239,-0.4951697266934376,-0.013857034661426404,-0.21766408554958439,0.11750591219610929,-0.06769501277135159,-0.6096262085100843,0.421878137749494,0.6261364702769852,-0.11607217125275415,-0.5204705911251724,-0.43134455609598454,0.1705567152143681,0.13866062067793816,-0.5716496274991458,-0.6024183271701826,0.2569104137850271,-0.5465437063680705
24421,0.024339068305267553,0.6061358035703153,0.0837698830654583,-0.32902341260822165,-0.5353023701925448,1.0033021088637843,0.3219711459304131,0.45953232937844035,-0.540121993254421,0.26774785755096353,-0.5672669346709425,0.46563362957461774,0.6333592621809725,-0.06342182643749616,0.6027631190916756,-0.16649651564955725,-0.18457127652796945,-1.2039728043259363,-0.06062462181643502
24422,-0.121391501613628,0.20212418409013377,0.38204483390006594,0.6314536115546057,0.07006756261671665,0.08438739227754777,0.0735024619929261,-0.358945092473272,-0.10153641921942302,0.5331106685554259,-0.7484098592349948,0.4054651081081646,-0.6330975467804345,-0.09991091089026227,-0.05913052322682244,-0.6708414230456468,-0.3789734926611885,-0.5538851132264373,-1.1184149159642893
24426,-0.048878507294185525,-0.3918426064268683,0.14258122814444008,0.0411182469294733,0.25977328433470426,-0.22078783762175114,0.16519630726849055,-0.5408064559779264,0.09030878010413446,0.011919092237210549,0.03104462168196065,-0.16757370015939888,-0.11076885766708777,0.1106851237733526,-0.10536051565782589,0.07842196177580263,-0.4624200010356372,0.03509131981127034,-0.4805857385762726
24430,1.2670271738076373,-0.35667494393873245,0.11778303565638293,2.517696472610991,-0.19611487892629054,1.0601460078403133,2.3102479657396144,2.1690537003695227,1.7233821717833182,2.782951509275328,1.8239730892117096,1.3492530894395411,2.0527732945976744,1.09861228866811,0.0,-1.2602536402245255,0.3462762367178338,0.0,-3.7612001156935624
24431,-0.3051884874876105,0.4688347220407545,1.9286186519452522,-1.135555803859794,0.18658595558041213,3.091042453358316,-1.277953217323926,-0.4774386077332542,-1.0986122886681096,0.9718605830289664,-0.7786693539981075,-0.6480267452794752,-0.9162907318741556,0.2614797000577571,1.6247053845648884,-0.7368222440626067,-1.3143208614948012,-3.9889840465642745,-3.5553480614894135
24432,-0.46790057904895654,2.302585092994046,0.0,0.0,0.0,0.0,-0.1625189294977747,-0.11332868530700324,0.0,-2.302585092994046,-4.174387269895637,2.1972245773362196,0.0,0.06453852113757108,-1.791759469228055,0.08004270767353638,0.0,0.0,0.0
24433,0.28030196515415806,-1.6094379124341003,-1.0986122886681098,1.3862943611198906,2.302585092994046,0.0,-1.0986122886681098,0.0,0.0,-1.2992829841302609,2.70805020110221,0.6931471805599456,-1.6094379124341003,0.0,0.0,-2.0794415416798357,2.0794415416798357,0.0,0.0
24435,-0.20078890575840536,3.332204510175204,-3.1780538303479458,-2.7080502011022096,-2.3978952727983707,-0.32277339226305113,-1.4423838277709344,0.1786917887433761,0.8183103235139515,-4.634728988229636,0.6118015411059932,0.4248831939652655,-0.5725191927713307,0.10008345855698231,0.40069182935550707,0.4883527679139319,-1.8545603704670857,-4.007333185232471,2.6855773452501515
24437,0.2589939317983925,-4.727387818712341,1.163150809805681,1.2321436812926327,4.02535169073515,0.0,0.0,0.34174929372205654,-1.1755733298042386,-0.4131871542020744,-1.9029851043382795,4.04305126783455,-0.23590580292806163,1.0986122886681096,-0.7221347174331973,3.9512437185814275,-1.9459101490553132,-2.1400661634962708,5.556828061699537
24439,-0.03967462490766227,1.7272209480904839,-2.3978952727983702,-0.5465437063680696,2.7725887222397816,0.04082199452025481,0.4274440148269396,-3.6888794541139363,1.3499267169490161,-0.2231435513142097,0.13062018241706408,0.10008345855698275,0.8056251639866354,0.03226086221822122,0.7308875085427924,2.047692843365256,1.1631508098056809,-4.948759890378168,-3.912023005428146
24440,0.2010068412181143,1.2253639943072536,-0.38395890288720125,0.8570350356650618,-0.7664784536454947,-0.6097655716208945,1.1950041343431748,-0.4795730802618863,0.36440362131039095,0.8909729238898656,-0.8858315243894466,0.9976363713281069,-0.671640975338982,-0.6241543090729937,-0.019048194970694432,1.4733057381095205,1.056052674249314,-0.6286086594223743,4.127134385045092
24441,-0.1365042673521284,-0.20731208609752905,0.09431067947124205,0.2876820724517808,-0.33647223662121295,0.11086259281180944,0.3277561237808486,0.0,0.3962484530032402,-0.531391901347467,-0.19448829555383362,-0.32056566432167877,0.04831857727080724,-0.27308327303062896,-0.8296223492284813,-0.11865754380131577,-0.16430305129127643,-1.851351566430301,-0.6325225587435099
24442,-0.06782259633876109,0.9808292530117262,0.0,2.3978952727983707,0.0,0.0,0.08004270767353638,0.0,0.0,-1.3862943611198906,1.0986122886681098,-0.5108256237659905,-2.70805020110221,-1.2321436812926325,0.0,0.0,0.0,2.302585092994046,0.0
24445,0.10893643151609034,-0.5108256237659905,2.363209714810481,1.5178707189086098,0.7765287894989967,-0.6858744212308654,-0.7955621859880151,2.277267285009756,-1.7917594692280554,1.6174060820832774,-1.5040773967762742,0.07503518594291414,0.6410908186038915,0.0909717782057271,-0.10648348040245015,-0.03681397312271706,0.23457224713783287,-1.6376087894007967,-0.40546510810816416
